2022

20, 165, 10
4.5, 165, 22
19.5, 165, 58
21.5, 165, 94
9.5, 166, 32
21.5, 166, 148
364.5, 166, 166
12, 167, 108
20.5, 167, 118
14, 168, 2
16.5, 168, 24
1.5, 168, 34
19, 168, 98
14, 168, 100
16.5, 168, 162
352.5, 168, 168
15, 169, 54
22, 170, 166
327, 170, 170
15.5, 171, 0
16, 171, 70
2, 171, 94
22.5, 171, 132
5, 171, 144
14.5, 171, 150
22, 172, 88
264.5, 172, 172
21, 173, 28
17, 173, 146
5, 174, 58
15.5, 174, 60
3.5, 174, 78
24.5, 174, 144
344, 174, 174
14.5, 175, 24
21.5, 176, 144
302, 176, 176
21.5, 177, 36
18.5, 177, 94
18.5, 177, 152
17.5, 177, 156
19.5, 178, 136
24, 178, 148
4.5, 178, 156
370.5, 178, 178
13, 179, 60
6, 180, 136
25.5, 180, 162
379.5, 180, 180
15, 181, 170
5.5, 181, 180
43.5, 182, 138
6, 182, 160
325.5, 182, 182
8, 183, 8
261, 184, 184
22, 185, 6
1.5, 185, 20
10, 185, 60
4, 185, 72
25.5, 186, 30
13, 186, 46
398, 186, 186
14.5, 187, 34
4, 187, 74
13.5, 187, 88
18, 188, 8
4.5, 188, 70
359.5, 188, 188
15.5, 189, 56
388, 190, 190
24.5, 191, 162
10.5, 192, 114
305, 192, 192
20, 194, 162
289.5, 194, 194
23.5, 195, 6
9, 195, 12
19.5, 195, 14
13, 195, 58
16.5, 195, 98
11, 195, 158
21, 195, 162
12, 196, 64
12.5, 196, 162
24.5, 196, 170
4.5, 196, 186
373, 196, 196
14.5, 197, 22
15, 197, 38
4.5, 197, 50
22, 197, 120
2, 197, 176
15.5, 198, 54
24, 198, 62
3, 198, 122
382.5, 198, 198
26.5, 199, 14
8.5, 199, 20
16.5, 199, 70
23.5, 199, 96
19, 199, 148
21.5, 199, 170
19, 200, 150
16, 200, 160
265, 200, 200
22, 202, 2
4.5, 202, 14
3.5, 202, 72
4.5, 202, 90
11, 202, 114
10.5, 202, 172
19, 202, 182
334.5, 202, 202
20, 203, 32
14, 203, 40
10.5, 203, 56
22, 203, 74
24.5, 203, 138
13, 203, 152
21.5, 204, 124
19, 204, 142
376, 204, 204
21, 205, 16
21, 205, 82
22.5, 205, 94
9.5, 205, 164
23, 206, 74
358, 206, 206
3.5, 207, 36
15.5, 207, 40
10.5, 207, 44
13, 207, 52
1.5, 207, 70
11, 207, 104
16.5, 207, 130
25.5, 207, 150
20.5, 207, 192
240.5, 208, 208
22, 209, 122
13, 210, 20
3, 210, 72
257.5, 210, 210
20, 211, 14
3, 211, 106
25, 211, 170
11, 212, 162
292.5, 212, 212
19.5, 214, 64
13.5, 214, 68
1, 214, 184
1.5, 214, 190
440, 214, 214
3, 215, 38
3.5, 215, 110
25, 216, 18
13.5, 216, 46
13, 216, 180
248, 216, 216
24, 217, 2
9, 217, 32
10.5, 217, 82
10, 217, 176
15.5, 217, 178
3.5, 218, 28
24.5, 218, 54
12, 218, 114
411, 218, 218
19.5, 219, 14
22, 219, 32
10.5, 219, 74
25.5, 219, 156
5.5, 219, 208
3.5, 220, 66
22, 220, 150
210.5, 220, 220
2, 221, 62
18.5, 221, 88
1, 221, 140
18, 221, 220
7.5, 222, 0
15, 222, 4
15, 222, 76
1, 222, 98
24.5, 222, 136
3, 222, 164
352, 222, 222
22.5, 224, 38
309.5, 224, 224
1.5, 225, 22
14, 225, 68
25.5, 225, 104
18.5, 226, 16
20, 226, 20
5, 226, 26
10, 226, 84
476.5, 226, 226
16, 227, 28
2, 227, 112
1, 227, 178
22, 228, 72
20.5, 228, 120
7, 228, 146
458, 228, 228
17.5, 229, 38
2.5, 229, 124
18, 229, 142
1, 230, 52
294.5, 230, 230
16.5, 231, 100
21.5, 231, 114
8, 231, 144
22, 232, 72
7, 232, 114
23, 232, 142
7.5, 232, 212
424, 232, 232
14.5, 233, 56
21.5, 233, 178
32, 233, 202
12.5, 233, 228
13, 234, 88
257, 234, 234
3.5, 235, 112
13.5, 235, 114
23, 235, 164
1, 235, 216
23.5, 236, 60
369.5, 236, 236
5.5, 237, 236
23.5, 238, 82
353, 238, 238
15.5, 240, 38
9.5, 240, 196
12, 240, 218
397, 240, 240
6.5, 241, 20
13.5, 241, 54
24.5, 241, 82
232.5, 242, 242
17.5, 243, 52
17, 243, 76
9.5, 243, 78
22, 243, 194
22, 244, 138
363.5, 244, 244
13, 246, 236
298.5, 246, 246
1.5, 247, 218
15, 248, 54
17, 248, 58
19.5, 248, 154
418, 248, 248
21.5, 250, 6
32.5, 250, 66
16, 250, 190
17, 250, 236
328, 250, 250
3.5, 251, 46
20, 251, 98
1.5, 251, 198
26.5, 251, 214
22.5, 252, 2
28, 252, 50
21, 252, 72
393.5, 252, 252
8, 253, 108
23, 253, 226
7, 254, 136
4, 254, 174
319, 254, 254
17.5, 255, 184
10, 255, 242
14.5, 256, 52
234.5, 256, 256
17, 257, 50
25.5, 257, 212
13.5, 258, 2
7.5, 258, 12
2.5, 258, 34
20, 258, 56
10, 258, 102
2, 258, 124
7, 258, 126
23.5, 258, 198
342.5, 258, 258
6.5, 259, 78
5, 259, 188
4, 259, 240
6, 259, 244
239.5, 260, 260
17, 261, 28
11, 261, 70
7.5, 262, 100
4.5, 262, 112
22.5, 262, 186
10.5, 262, 226
279, 262, 262
12, 263, 242
14.5, 263, 244
6, 264, 106
21.5, 264, 116
24.5, 264, 152
21.5, 264, 206
320.5, 264, 264
13.5, 265, 178
22.5, 265, 232
14.5, 266, 138
22.5, 266, 182
15.5, 266, 230
3, 266, 252
352, 266, 266
18, 267, 92
22.5, 267, 116
22.5, 268, 74
332.5, 268, 268
5, 269, 56
4, 269, 82
22, 269, 92
5.5, 269, 106
3.5, 269, 122
25.5, 269, 154
10.5, 269, 204
12, 270, 122
325.5, 270, 270
15.5, 271, 36
8.5, 271, 76
25, 271, 194
24, 272, 66
9.5, 272, 146
279, 272, 272
2.5, 273, 164
4.5, 273, 210
24.5, 273, 270
22.5, 274, 32
10.5, 274, 106
19.5, 274, 150
338.5, 274, 274
16.5, 276, 74
225, 276, 276
4.5, 277, 28
13.5, 277, 36
21, 277, 90
2.5, 277, 144
25.5, 277, 158
273, 278, 278
10.5, 279, 210
12.5, 280, 0
14.5, 280, 12
11, 280, 32
15.5, 280, 134
20.5, 280, 244
4, 280, 272
331.5, 280, 280
22, 281, 54
10.5, 281, 96
17.5, 281, 160
19, 281, 200
11.5, 282, 114
291.5, 282, 282
24.5, 283, 0
11, 283, 82
24.5, 283, 110
9, 283, 112
12, 283, 116
11.5, 283, 154
10.5, 283, 262
3, 283, 264
14.5, 284, 102
12.5, 284, 118
19, 284, 192
408, 284, 284
11.5, 285, 130
2.5, 285, 198
20.5, 286, 234
9.5, 286, 236
25, 286, 260
313.5, 286, 286
6.5, 287, 154
9.5, 287, 172
2, 287, 204
2, 287, 254
2.5, 287, 260
7.5, 287, 276
14, 288, 68
18, 288, 192
249, 288, 288
25.5, 289, 124
7, 289, 248
13, 289, 282
22, 290, 138
329, 290, 290
10, 291, 258
12.5, 292, 220
8, 292, 234
8.5, 292, 258
343, 292, 292
8.5, 293, 74
1.5, 293, 92
25, 293, 174
24.5, 293, 210
25, 293, 230
10.5, 294, 148
20.5, 294, 178
13.5, 294, 200
24, 294, 204
416.5, 294, 294
25, 295, 180
17, 296, 100
14, 296, 204
8, 296, 214
348.5, 296, 296
25, 297, 206
11.5, 298, 24
21.5, 298, 102
24.5, 298, 250
415.5, 298, 298
20.5, 299, 186
18.5, 300, 78
16.5, 300, 290
248.5, 300, 300
23, 301, 54
21, 302, 160
13, 302, 260
318, 302, 302
17.5, 303, 152
6.5, 303, 188
11.5, 304, 96
22.5, 304, 98
5, 304, 106
21.5, 304, 114
4, 304, 152
19, 304, 192
362, 304, 304
4.5, 305, 20
18.5, 305, 48
17.5, 305, 88
6.5, 305, 140
10.5, 305, 208
13.5, 305, 298
14, 306, 30
6.5, 306, 92
2.5, 306, 300
202.5, 306, 306
17.5, 307, 52
19, 307, 62
3.5, 307, 66
1.5, 308, 270
303, 308, 308
21.5, 309, 24
17, 309, 40
3.5, 309, 44
14, 309, 202
19.5, 309, 208
22.5, 309, 232
18.5, 309, 298
18, 310, 104
22, 310, 128
23.5, 310, 158
14, 310, 230
1.5, 310, 242
10, 310, 292
348, 310, 310
2.5, 311, 166
19, 311, 190
11, 311, 198
13.5, 311, 220
24, 312, 266
304.5, 312, 312
14, 313, 0
5.5, 313, 72
18.5, 313, 142
23, 313, 226
6, 314, 24
6.5, 314, 200
4, 314, 266
307.5, 314, 314
25, 315, 304
19, 316, 46
325, 316, 316
10, 317, 126
8, 317, 174
21.5, 318, 44
24, 318, 224
23, 318, 282
9, 318, 284
315, 318, 318
11, 319, 72
13.5, 319, 156
19, 320, 2
25.5, 320, 144
373, 320, 320
8, 321, 76
5, 321, 118
20, 321, 264
5.5, 322, 72
23.5, 322, 184
15, 322, 196
4.5, 322, 294
369, 322, 322
8.5, 324, 172
17.5, 324, 252
277, 324, 324
20, 325, 36
1.5, 325, 210
36, 325, 224
4, 325, 322
209.5, 326, 326
10.5, 327, 50
5, 327, 108
3.5, 327, 302
25.5, 328, 192
199.5, 328, 328
25.5, 329, 148
6, 330, 10
10.5, 330, 82
1.5, 330, 92
12.5, 330, 264
271, 330, 330
22, 331, 24
17.5, 331, 218
4.5, 331, 278
20.5, 332, 40
17, 332, 142
12, 332, 190
5, 332, 296
341.5, 332, 332
11, 333, 154
25.5, 334, 154
13, 334, 168
19.5, 334, 206
1.5, 334, 276
318.5, 334, 334
12, 336, 20
14, 336, 198
12, 336, 316
412.5, 336, 336
13.5, 337, 80
22, 337, 96
22, 337, 132
12.5, 337, 238
14.5, 337, 334
324, 338, 338
3.5, 339, 24
16.5, 339, 214
11.5, 339, 230
4.5, 340, 4
11.5, 340, 42
15.5, 340, 228
302.5, 340, 340
19.5, 342, 48
317.5, 342, 342
24, 343, 138
23.5, 343, 166
8.5, 343, 320
20.5, 344, 134
187, 344, 344
15.5, 345, 222
11.5, 345, 264
5.5, 346, 112
11.5, 346, 138
6, 346, 258
206.5, 346, 346
17.5, 348, 148
5.5, 348, 214
341, 348, 348
13, 349, 230
7.5, 349, 268
12, 350, 46
20.5, 350, 104
16, 350, 114
3, 350, 118
17.5, 350, 136
3.5, 350, 160
13, 350, 196
306, 350, 350
10.5, 351, 128
10.5, 351, 180
19.5, 351, 308
21.5, 352, 58
11.5, 352, 86
25.5, 352, 218
6, 352, 240
278, 352, 352
3.5, 353, 4
2, 353, 64
1.5, 354, 152
19, 354, 190
190.5, 354, 354
11.5, 355, 32
6, 355, 114
16.5, 355, 140
7.5, 355, 228
8.5, 355, 256
7, 355, 294
250.5, 356, 356
9.5, 358, 160
22, 358, 218
14.5, 358, 284
22.5, 358, 356
321, 358, 358
2, 360, 306
361.5, 360, 360
13, 361, 70
12, 361, 156
3, 361, 158
3.5, 361, 214
202, 362, 362
15.5, 363, 80
3.5, 363, 192
2, 363, 202
18, 363, 240
251, 364, 364
6.5, 365, 182
11, 366, 76
13, 366, 104
9.5, 366, 126
296, 366, 366
2, 367, 180
19, 368, 64
20, 368, 222
232.5, 368, 368
25.5, 369, 138
23, 369, 216
24.5, 369, 252
2, 369, 340
7.5, 370, 138
259.5, 370, 370
1.5, 371, 66
19, 371, 132
8, 371, 194
4.5, 371, 212
10, 371, 332
9.5, 372, 134
2.5, 372, 146
25, 372, 292
24, 372, 318
17, 372, 340
23.5, 372, 350
336.5, 372, 372
6.5, 373, 44
15, 373, 94
2, 373, 180
21.5, 374, 102
6, 374, 132
3.5, 374, 208
6, 374, 294
19.5, 374, 354
363, 374, 374
13.5, 376, 158
10.5, 376, 312
376.5, 376, 376
1, 377, 116
23.5, 377, 256
248, 378, 378
25.5, 379, 32
10.5, 379, 50
16.5, 379, 84
23, 379, 138
16.5, 380, 40
2, 380, 78
14, 380, 100
1.5, 380, 236
195.5, 380, 380
7, 381, 74
2, 381, 368
13, 382, 252
265, 382, 382
21, 384, 124
22.5, 384, 224
18, 384, 232
360, 384, 384
16.5, 385, 4
4, 385, 194
25, 385, 268
2, 386, 52
19.5, 386, 158
21.5, 386, 292
2, 386, 346
15.5, 386, 356
274.5, 386, 386
25, 387, 36
7.5, 388, 84
20.5, 388, 300
4.5, 388, 350
430.5, 388, 388
13.5, 389, 116
15.5, 389, 184
25.5, 390, 64
18, 390, 114
19.5, 390, 132
22.5, 390, 164
6, 390, 178
6, 390, 384
397, 390, 390
23.5, 391, 70
4.5, 391, 82
3, 391, 88
10.5, 391, 304
17, 391, 326
15.5, 391, 360
6.5, 392, 214
12.5, 392, 278
251.5, 392, 392
19.5, 393, 10
8.5, 393, 58
12, 393, 104
12.5, 393, 144
25, 393, 366
10, 394, 26
17.5, 394, 94
3, 394, 148
2.5, 394, 164
16.5, 394, 230
7.5, 394, 246
11.5, 394, 290
347, 394, 394
19.5, 395, 72
8, 395, 306
12.5, 396, 356
231, 396, 396
12, 398, 300
341, 398, 398
18, 399, 22
23, 400, 6
32.5, 400, 42
10.5, 400, 104
22, 400, 158
8, 400, 194
17.5, 400, 222
327.5, 400, 400
25, 401, 8
12, 401, 270
5.5, 401, 392
8.5, 402, 188
4.5, 402, 266
16, 402, 346
20, 402, 378
242.5, 402, 402
14.5, 403, 308
22, 403, 336
19, 403, 340
24.5, 404, 190
2.5, 404, 236
14, 404, 306
290.5, 404, 404
7, 405, 72
5, 405, 216
11.5, 405, 236
13, 405, 248
16, 405, 266
23.5, 405, 308
18.5, 405, 316
23.5, 406, 306
17.5, 406, 340
414.5, 406, 406
25.5, 407, 52
8.5, 407, 78
17, 407, 278
23.5, 407, 336
20.5, 407, 358
23, 408, 132
1, 408, 180
25.5, 408, 204
9, 408, 284
291, 408, 408
23, 409, 34
16.5, 409, 192
280, 410, 410
7.5, 411, 92
17, 411, 132
2.5, 411, 236
7, 411, 288
4, 411, 306
10, 412, 148
24.5, 412, 290
13, 412, 342
283, 412, 412
10, 413, 66
15.5, 413, 88
16, 413, 294
3.5, 413, 296
2.5, 413, 350
9.5, 414, 164
23.5, 414, 172
19.5, 414, 376
324, 414, 414
20, 415, 98
8.5, 415, 122
11, 416, 38
10, 416, 70
17.5, 416, 180
347, 416, 416
1, 417, 92
20.5, 417, 276
20.5, 417, 292
221, 418, 418
1, 419, 18
5, 420, 196
23, 420, 238
8.5, 420, 290
23, 420, 378
298, 420, 420
16.5, 421, 26
11, 421, 368
4, 422, 186
14, 422, 248
21.5, 422, 368
279, 422, 422
6, 423, 68
18, 423, 152
12, 423, 180
4, 423, 234
25.5, 423, 376
18, 424, 86
18, 424, 94
6, 424, 96
246.5, 424, 424
23.5, 425, 58
13, 426, 250
206, 426, 426
23.5, 427, 104
13, 427, 292
1.5, 427, 348
19, 428, 358
218.5, 428, 428
10.5, 429, 36
22, 429, 80
6.5, 429, 274
11.5, 429, 294
14.5, 429, 328
13.5, 430, 98
215.5, 430, 430
10, 432, 232
24, 432, 360
250.5, 432, 432
9.5, 434, 140
7.5, 434, 222
25, 434, 290
19, 434, 386
315, 434, 434
17, 435, 8
21, 435, 66
24, 435, 94
21, 435, 142
7.5, 435, 184
14, 436, 68
23.5, 436, 274
5.5, 436, 410
11.5, 436, 424
268, 436, 436
13, 437, 238
22.5, 437, 240
22.5, 438, 110
8.5, 438, 432
256, 438, 438
1.5, 439, 8
22.5, 439, 44
5, 439, 202
12.5, 439, 230
23, 439, 376
8.5, 439, 428
7, 440, 0
23.5, 440, 58
12.5, 440, 78
306.5, 440, 440
7.5, 441, 68
24, 441, 212
11.5, 441, 218
20, 441, 260
7, 442, 376
234.5, 442, 442
5, 443, 70
18, 443, 88
3.5, 443, 160
3, 444, 238
19.5, 444, 280
18.5, 444, 432
253.5, 444, 444
11, 445, 186
6, 445, 228
4.5, 445, 238
6, 445, 306
3, 445, 336
21, 446, 236
8, 446, 254
232.5, 446, 446
9.5, 447, 108
14, 447, 412
5.5, 448, 2
14.5, 448, 12
25, 448, 30
8, 448, 296
289, 448, 448
9.5, 449, 64
17.5, 449, 96
18.5, 449, 206
9, 449, 258
13.5, 450, 6
22.5, 450, 244
21.5, 450, 320
17, 450, 376
420.5, 450, 450
1.5, 451, 298
24.5, 452, 322
274.5, 452, 452
20.5, 453, 22
25.5, 453, 112
23.5, 453, 228
24, 453, 232
25.5, 453, 274
5.5, 453, 282
20, 454, 174
23, 454, 190
10, 454, 242
361.5, 454, 454
7, 455, 106
13, 455, 120
18.5, 455, 382
22.5, 455, 388
16.5, 456, 358
310.5, 456, 456
9, 457, 10
6, 457, 130
5, 457, 230
3.5, 457, 272
6, 457, 362
23.5, 457, 388
17.5, 458, 316
15, 458, 388
201.5, 458, 458
19.5, 459, 148
24, 459, 186
13.5, 459, 214
1, 459, 416
13, 460, 64
8, 460, 414
212, 460, 460
9, 461, 110
12.5, 461, 396
12, 462, 30
4.5, 462, 218
14.5, 462, 426
334, 462, 462
2, 464, 106
17, 464, 112
17.5, 464, 282
287, 464, 464
19.5, 465, 2
18.5, 465, 168
4.5, 465, 262
9, 465, 280
1, 465, 358
25, 465, 418
18, 466, 36
25, 466, 40
25.5, 466, 250
1.5, 466, 292
18.5, 466, 332
24, 466, 368
4.5, 466, 442
388, 466, 466
8, 467, 138
3, 467, 318
15, 467, 466
6, 468, 96
9.5, 468, 190
12, 468, 264
17.5, 468, 456
18, 468, 462
372, 468, 468
16, 469, 300
13.5, 469, 408
9, 470, 326
8, 470, 434
213.5, 470, 470
11.5, 471, 198
11.5, 471, 242
8.5, 471, 248
21, 472, 258
18.5, 472, 386
261, 472, 472
7.5, 473, 328
10.5, 473, 352
6, 473, 392
20.5, 474, 18
14.5, 474, 24
7, 474, 32
18.5, 474, 62
18, 474, 146
299, 474, 474
7, 475, 138
21.5, 475, 244
18, 475, 316
17.5, 476, 110
18.5, 476, 114
24, 476, 218
23, 476, 312
7, 476, 324
362, 476, 476
13.5, 477, 144
5, 477, 148
18, 477, 158
5, 477, 174
10.5, 477, 322
18.5, 477, 414
23.5, 477, 418
4, 478, 24
17.5, 478, 152
20.5, 478, 200
17.5, 478, 476
301.5, 478, 478
13, 479, 364
14.5, 480, 154
196.5, 480, 480
25, 481, 166
24, 482, 354
267, 482, 482
9.5, 483, 188
22.5, 484, 74
3, 484, 82
3.5, 484, 294
23, 484, 332
23, 484, 342
21.5, 484, 360
346, 484, 484
10, 485, 72
7.5, 485, 82
24, 485, 416
2, 486, 14
14.5, 486, 134
19.5, 486, 158
24.5, 486, 226
20, 486, 364
5.5, 486, 476
335.5, 486, 486
14.5, 487, 194
12, 487, 304
5.5, 488, 404
219.5, 488, 488
20.5, 489, 302
13, 489, 446
13, 490, 360
24.5, 490, 450
246.5, 490, 490
9.5, 491, 312
16.5, 491, 460
6.5, 492, 36
20.5, 492, 78
20, 492, 82
17.5, 492, 162
24, 492, 390
24.5, 492, 394
333, 492, 492
4.5, 493, 316
195, 494, 494
6.5, 495, 146
6, 495, 236
22.5, 495, 464
10.5, 496, 442
