2022

11.5, 41, 30
24.5, 41, 32
23.5, 41, 40
23.5, 42, 8
17, 42, 16
17, 42, 18
15, 42, 22
20, 42, 26
17, 42, 28
22, 42, 30
22, 42, 34
16, 42, 38
14.5, 42, 40
925, 42, 42
18, 43, 12
1.5, 43, 14
22.5, 43, 30
13, 43, 36
13.5, 43, 38
21, 43, 40
22.5, 44, 6
12, 44, 8
946, 44, 44
25.5, 45, 20
7.5, 45, 22
14, 45, 28
25.5, 45, 32
19.5, 45, 42
11.5, 46, 2
6, 46, 8
2, 46, 14
24, 46, 16
13, 46, 20
25, 46, 26
16.5, 46, 34
25.5, 46, 36
24, 46, 40
874.5, 46, 46
4, 47, 6
19.5, 47, 14
12, 48, 6
12, 48, 16
19.5, 48, 18
23, 48, 28
11.5, 48, 32
10, 48, 34
10.5, 48, 38
923.5, 48, 48
16, 49, 2
17.5, 49, 6
16, 49, 8
1.5, 49, 28
13, 49, 38
18, 50, 6
24.5, 50, 32
815, 50, 50
12, 51, 2
17.5, 51, 10
23.5, 51, 22
9, 51, 24
13.5, 51, 34
17.5, 52, 2
2, 52, 12
9.5, 52, 36
8, 52, 50
914.5, 52, 52
19.5, 53, 4
3, 53, 14
5.5, 53, 16
14, 53, 44
21, 53, 50
8, 54, 8
3.5, 54, 18
17, 54, 20
23.5, 54, 36
988.5, 54, 54
24, 55, 6
8.5, 55, 8
16, 55, 46
20.5, 55, 48
12.5, 55, 50
2.5, 55, 52
22, 56, 16
21.5, 56, 18
11, 56, 38
43.5, 56, 40
16, 56, 48
20.5, 56, 50
11, 56, 54
880.5, 56, 56
17.5, 57, 2
3.5, 57, 10
50.5, 57, 12
2, 57, 14
21, 58, 0
4, 58, 2
6, 58, 24
22.5, 58, 28
784, 58, 58
14, 59, 30
7, 59, 32
11.5, 59, 38
15, 59, 40
24.5, 59, 54
10.5, 60, 16
2.5, 60, 18
777, 60, 60
4, 61, 0
15.5, 61, 14
6.5, 61, 22
55.5, 61, 46
19.5, 61, 50
18.5, 61, 56
14.5, 62, 16
23, 62, 22
23, 62, 34
14.5, 62, 36
13.5, 62, 44
18, 62, 48
1087.5, 62, 62
20.5, 63, 0
6, 63, 20
24.5, 63, 22
50.5, 63, 26
25.5, 63, 30
23, 63, 32
5, 63, 42
25, 63, 44
35, 63, 46
15, 64, 2
3.5, 64, 4
877, 64, 64
2.5, 65, 0
1.5, 65, 4
22, 65, 14
1.5, 65, 24
25, 65, 40
3.5, 66, 26
22, 66, 34
20, 66, 38
20, 66, 40
4, 66, 54
868, 66, 66
32, 67, 0
18.5, 67, 12
21.5, 67, 22
13.5, 67, 24
12.5, 67, 28
21.5, 67, 32
9.5, 67, 62
13.5, 68, 14
21.5, 68, 40
16.5, 68, 64
876, 68, 68
43, 69, 6
3, 69, 10
17, 69, 12
19, 69, 18
25.5, 69, 20
4.5, 69, 26
1.5, 69, 30
23, 69, 52
5.5, 69, 62
2, 69, 64
25.5, 70, 24
3.5, 70, 34
717, 70, 70
18, 71, 0
3.5, 71, 8
5.5, 71, 18
22.5, 71, 22
10, 71, 26
1.5, 71, 50
16.5, 71, 58
17.5, 71, 62
40.5, 71, 64
20.5, 72, 8
20, 72, 28
22, 72, 52
18, 72, 60
3, 72, 62
917, 72, 72
1, 73, 2
13, 73, 20
23.5, 73, 22
3.5, 73, 36
14, 74, 4
6.5, 74, 36
14, 74, 38
11.5, 74, 72
770, 74, 74
25, 75, 2
17.5, 75, 8
2, 75, 26
1, 75, 30
22, 75, 38
9, 75, 44
9, 75, 46
20, 75, 66
21.5, 75, 74
19, 76, 4
8.5, 76, 12
3.5, 76, 22
21.5, 76, 60
8, 76, 68
624, 76, 76
25, 77, 14
9, 77, 24
14.5, 77, 32
38, 77, 38
2, 77, 58
22.5, 77, 68
6.5, 77, 72
22, 78, 12
3, 78, 46
24.5, 78, 60
921, 78, 78
18, 79, 12
17, 79, 14
10, 79, 16
2.5, 79, 20
4, 79, 22
14, 79, 50
13.5, 79, 52
4.5, 79, 78
2, 80, 4
24, 80, 24
24.5, 80, 36
10.5, 80, 58
822.5, 80, 80
14.5, 81, 6
24, 81, 12
17.5, 81, 18
6.5, 81, 22
8, 81, 24
3.5, 81, 48
33.5, 81, 60
11.5, 81, 64
13, 81, 68
15, 81, 72
2, 82, 22
20, 82, 34
21.5, 82, 38
33, 82, 40
7, 82, 72
855, 82, 82
19, 83, 18
5.5, 83, 60
5, 83, 66
23, 83, 72
14, 83, 80
6.5, 84, 12
34, 84, 26
10.5, 84, 34
20, 84, 60
2, 84, 66
741, 84, 84
2, 85, 38
8.5, 85, 62
22, 85, 68
14.5, 86, 48
20.5, 86, 72
2, 86, 74
634.5, 86, 86
13, 87, 2
43.5, 87, 26
13, 87, 28
18, 87, 42
19, 87, 56
22.5, 87, 72
17.5, 87, 76
7, 88, 20
21.5, 88, 24
9.5, 88, 30
7.5, 88, 38
6.5, 88, 70
782.5, 88, 88
5, 89, 18
18.5, 89, 32
23.5, 89, 70
19, 90, 0
23, 90, 44
680, 90, 90
25, 91, 16
18.5, 91, 28
6.5, 91, 74
1, 91, 86
17.5, 92, 10
4.5, 92, 28
16.5, 92, 88
732, 92, 92
8, 93, 12
21, 93, 20
7.5, 93, 70
21, 94, 14
2, 94, 18
9.5, 94, 38
13, 94, 62
12, 94, 76
21, 94, 82
22.5, 94, 86
923, 94, 94
2.5, 95, 12
21.5, 95, 64
11.5, 95, 84
22.5, 95, 86
13.5, 95, 94
23, 96, 44
605.5, 96, 96
9, 97, 50
7.5, 97, 62
6, 97, 94
6.5, 98, 2
10, 98, 28
21, 98, 30
29, 98, 56
22, 98, 62
3, 98, 68
12.5, 98, 72
10.5, 98, 80
12, 98, 88
15.5, 98, 92
958.5, 98, 98
15, 99, 12
18, 99, 20
10.5, 99, 38
22, 99, 56
18, 99, 74
30, 100, 10
4, 100, 14
8, 100, 18
10, 100, 22
19, 100, 28
13.5, 100, 36
24.5, 100, 40
912, 100, 100
2, 101, 4
21.5, 101, 32
15.5, 101, 92
11, 101, 96
14.5, 101, 98
13.5, 102, 12
6, 102, 40
22.5, 102, 56
17.5, 102, 64
15.5, 102, 68
4, 102, 74
7, 102, 78
715.5, 102, 102
1.5, 104, 4
15.5, 104, 16
10, 104, 20
4.5, 104, 82
18.5, 104, 92
981.5, 104, 104
18, 105, 14
7.5, 105, 32
37.5, 105, 40
25.5, 105, 86
22, 105, 88
24, 106, 0
9, 106, 38
27, 106, 52
25, 106, 54
3, 106, 80
7.5, 106, 104
884, 106, 106
21, 107, 48
20, 107, 62
9, 107, 68
13.5, 107, 74
13.5, 107, 84
17.5, 108, 64
13.5, 108, 74
14, 108, 90
18.5, 108, 94
10.5, 108, 104
832, 108, 108
7.5, 109, 12
3.5, 109, 24
14, 109, 30
5, 109, 36
15, 109, 44
12, 109, 54
13, 109, 62
16.5, 109, 84
11.5, 109, 86
25.5, 110, 8
2, 110, 30
25, 110, 32
11, 110, 44
5.5, 110, 52
3.5, 110, 78
4.5, 110, 80
15, 110, 88
24.5, 110, 90
767.5, 110, 110
2, 111, 20
24.5, 111, 28
19, 111, 38
23, 111, 44
1.5, 111, 96
25, 111, 100
6.5, 112, 24
19.5, 112, 40
17.5, 112, 48
5.5, 112, 88
2, 112, 102
791.5, 112, 112
18, 113, 38
15.5, 113, 42
20.5, 113, 52
16.5, 113, 76
19.5, 114, 0
10, 114, 30
24, 114, 46
13.5, 114, 62
39.5, 114, 66
22, 114, 88
33.5, 114, 104
10.5, 114, 112
954.5, 114, 114
16, 115, 40
25, 115, 46
16, 115, 54
8.5, 115, 66
1.5, 115, 80
24, 115, 90
7.5, 115, 92
10.5, 115, 102
20, 115, 106
24.5, 115, 108
3.5, 115, 114
21.5, 116, 20
8.5, 116, 28
4, 116, 36
20.5, 116, 44
6.5, 116, 58
20, 116, 66
904, 116, 116
19, 117, 2
4, 117, 8
24, 117, 94
1.5, 117, 108
20, 118, 14
4.5, 118, 86
18.5, 118, 88
10, 118, 116
606, 118, 118
18, 119, 30
20, 119, 38
10.5, 119, 52
5, 119, 86
20, 120, 28
9.5, 120, 34
18.5, 120, 42
11, 120, 68
17, 120, 74
11.5, 120, 94
689, 120, 120
21.5, 121, 28
9, 121, 52
21.5, 121, 58
23, 122, 12
9, 122, 48
16.5, 122, 114
674, 122, 122
5.5, 123, 2
25, 123, 6
8.5, 123, 28
16.5, 123, 34
10.5, 123, 42
21, 123, 66
15.5, 123, 84
3, 123, 102
4.5, 123, 114
17, 124, 14
18.5, 124, 38
25, 124, 40
17, 124, 48
12.5, 124, 52
16.5, 124, 78
21.5, 124, 114
758.5, 124, 124
11.5, 125, 56
19, 126, 8
7, 126, 12
16.5, 126, 14
23, 126, 34
16, 126, 50
8, 126, 60
4.5, 126, 88
11, 126, 114
802.5, 126, 126
5.5, 127, 26
9.5, 127, 56
19.5, 127, 72
8.5, 127, 102
5, 128, 38
15, 128, 46
2.5, 128, 50
21.5, 128, 56
2, 128, 58
2, 128, 70
5, 128, 102
22.5, 128, 104
717.5, 128, 128
19.5, 129, 60
19, 129, 64
9, 129, 114
7, 130, 60
17, 130, 114
533, 130, 130
1.5, 131, 4
22.5, 131, 16
9, 131, 36
18.5, 131, 48
19, 131, 54
20, 131, 108
24.5, 132, 14
8, 132, 44
24.5, 132, 60
7.5, 132, 98
9.5, 132, 106
4, 132, 122
908, 132, 132
12, 133, 10
6.5, 133, 74
4.5, 133, 106
12.5, 134, 36
22.5, 134, 48
5.5, 134, 76
24.5, 134, 96
3.5, 134, 116
750.5, 134, 134
2.5, 135, 46
22.5, 135, 56
5, 135, 122
5, 135, 132
24.5, 136, 0
20, 136, 92
691, 136, 136
4.5, 137, 0
15.5, 137, 70
13, 137, 102
9.5, 137, 124
8, 138, 10
12, 138, 60
9, 138, 86
20.5, 138, 100
814, 138, 138
17, 139, 22
18.5, 139, 30
20.5, 139, 34
24, 139, 42
22, 139, 56
21, 139, 64
1, 139, 68
5, 139, 78
8.5, 139, 90
9.5, 139, 102
20.5, 139, 106
17.5, 139, 134
11, 140, 62
5.5, 140, 112
10, 140, 114
10.5, 140, 118
575, 140, 140
5, 141, 40
14.5, 141, 56
6, 141, 102
12, 141, 104
9, 142, 28
19, 142, 34
6.5, 142, 112
786, 142, 142
9.5, 143, 44
17.5, 143, 46
8.5, 143, 68
9, 143, 122
15, 144, 2
13.5, 144, 22
2.5, 144, 44
19, 144, 66
7.5, 144, 124
11, 144, 130
5, 144, 134
7, 144, 142
861.5, 144, 144
25, 145, 18
24, 145, 26
20, 145, 48
4, 145, 54
18.5, 145, 66
11.5, 145, 72
14.5, 145, 114
10.5, 145, 118
25, 146, 26
20.5, 146, 40
4.5, 146, 66
1, 146, 72
8, 146, 82
10.5, 146, 98
11.5, 146, 110
709.5, 146, 146
17, 147, 38
26, 147, 40
15.5, 147, 62
17.5, 147, 70
12.5, 147, 90
18, 147, 108
1.5, 147, 112
12.5, 148, 16
1.5, 148, 20
28, 148, 54
15.5, 148, 70
18, 148, 78
18, 148, 122
3.5, 148, 132
18, 148, 144
845, 148, 148
21, 149, 42
15, 149, 84
13, 149, 106
13.5, 150, 2
8, 150, 18
4, 150, 50
20, 150, 58
10, 150, 60
23.5, 150, 62
5, 150, 80
37, 150, 120
13.5, 150, 128
6, 150, 142
4.5, 150, 146
736, 150, 150
13.5, 151, 4
14.5, 151, 106
25.5, 152, 12
4.5, 152, 40
1.5, 152, 54
8, 152, 72
12, 152, 112
16, 152, 116
13.5, 152, 144
823, 152, 152
16.5, 153, 2
8.5, 153, 44
11.5, 153, 120
3.5, 153, 132
17.5, 154, 8
14.5, 154, 80
16, 154, 134
18, 154, 142
688.5, 154, 154
21.5, 155, 8
6.5, 155, 42
23, 155, 44
14.5, 155, 48
17, 155, 52
12.5, 155, 66
20, 155, 102
8.5, 155, 122
1.5, 155, 132
17.5, 156, 4
23, 156, 18
15, 156, 72
23, 156, 138
25.5, 156, 150
786, 156, 156
22, 157, 8
9.5, 157, 28
12, 157, 54
24.5, 157, 140
710.5, 158, 158
13.5, 159, 36
11, 159, 112
10, 159, 132
20.5, 160, 10
2.5, 160, 104
21.5, 160, 108
6.5, 160, 148
629.5, 160, 160
12, 161, 40
14.5, 161, 116
7.5, 161, 144
24, 162, 56
13, 162, 110
22, 162, 146
7, 162, 158
698, 162, 162
2, 163, 0
24, 163, 54
7.5, 164, 28
10, 164, 86
12.5, 164, 92
13.5, 164, 98
15.5, 164, 126
579.5, 164, 164
20, 165, 10
4.5, 165, 22
24, 165, 52
19.5, 165, 58
22.5, 165, 68
21.5, 165, 94
8, 166, 20
9.5, 166, 32
25, 166, 92
21.5, 166, 148
734.5, 166, 166
11, 167, 4
11, 167, 58
22.5, 167, 106
30, 167, 108
20.5, 167, 118
14, 168, 2
16.5, 168, 24
1.5, 168, 34
19, 168, 98
14, 168, 100
20, 168, 128
16.5, 168, 162
856, 168, 168
9.5, 169, 12
7.5, 169, 46
15, 169, 54
25, 169, 60
8, 169, 124
22, 170, 166
547.5, 170, 170
15.5, 171, 0
16, 171, 70
2, 171, 94
22.5, 171, 132
5, 171, 144
14.5, 171, 150
8, 172, 26
25, 172, 54
22, 172, 88
19.5, 172, 94
14.5, 172, 168
587.5, 172, 172
21, 173, 28
6.5, 173, 62
21, 173, 68
17, 173, 146
2.5, 173, 158
19.5, 174, 56
5, 174, 58
15.5, 174, 60
3.5, 174, 78
1.5, 174, 82
20.5, 174, 118
8.5, 174, 138
24.5, 174, 144
728, 174, 174
14.5, 175, 24
10.5, 175, 52
11, 176, 88
21.5, 176, 144
7.5, 176, 146
15, 176, 150
685, 176, 176
21.5, 177, 36
18.5, 177, 94
23.5, 177, 116
18.5, 177, 152
17.5, 177, 156
10, 177, 176
16.5, 178, 16
19.5, 178, 136
24, 178, 148
4.5, 178, 156
629.5, 178, 178
13, 179, 60
12.5, 179, 62
13, 179, 100
5, 179, 114
11.5, 180, 38
16.5, 180, 130
6, 180, 136
25.5, 180, 162
8, 180, 172
738.5, 180, 180
7, 181, 20
18.5, 181, 118
15, 181, 170
19.5, 181, 178
5.5, 181, 180
5, 182, 10
11, 182, 56
43.5, 182, 138
24, 182, 142
18.5, 182, 158
6, 182, 160
4, 182, 172
688.5, 182, 182
8, 183, 8
17.5, 183, 56
18, 183, 82
10.5, 183, 116
13.5, 184, 136
671.5, 184, 184
22, 185, 6
1.5, 185, 20
15, 185, 44
10, 185, 60
25, 185, 66
4, 185, 72
6.5, 185, 74
11.5, 185, 174
25.5, 186, 30
13, 186, 46
753, 186, 186
14.5, 187, 34
4, 187, 74
13.5, 187, 88
6, 187, 182
18, 188, 8
20, 188, 22
18.5, 188, 64
4.5, 188, 70
18.5, 188, 136
21.5, 188, 156
739, 188, 188
15.5, 189, 56
23.5, 189, 70
5, 190, 104
764.5, 190, 190
13, 191, 64
14, 191, 90
8.5, 191, 108
5, 191, 126
24.5, 191, 132
9, 191, 154
13.5, 191, 156
24.5, 191, 162
9, 191, 178
3, 192, 38
10.5, 192, 114
647.5, 192, 192
16.5, 193, 26
13.5, 193, 68
23.5, 193, 180
13, 194, 10
19.5, 194, 16
18.5, 194, 24
15, 194, 48
20, 194, 162
21, 194, 186
757, 194, 194
30, 195, 6
25, 195, 8
9, 195, 12
19.5, 195, 14
13, 195, 58
5.5, 195, 86
16.5, 195, 98
11, 195, 158
21, 195, 162
15, 195, 164
22, 195, 192
1.5, 196, 38
12, 196, 64
26, 196, 94
3, 196, 116
25.5, 196, 120
12.5, 196, 162
24.5, 196, 170
4.5, 196, 186
724.5, 196, 196
14.5, 197, 22
15, 197, 38
4.5, 197, 50
21.5, 197, 114
9.5, 197, 116
22, 197, 120
7.5, 197, 170
2, 197, 176
15.5, 198, 54
24, 198, 62
1.5, 198, 88
19, 198, 116
3, 198, 122
19.5, 198, 128
11, 198, 184
2, 198, 186
731, 198, 198
26.5, 199, 14
8.5, 199, 20
10, 199, 58
16.5, 199, 70
23.5, 199, 96
25, 199, 126
29.5, 199, 148
21.5, 199, 170
19, 199, 174
19.5, 200, 42
6, 200, 52
19, 200, 150
16, 200, 160
16.5, 200, 194
577, 200, 200
13.5, 201, 68
14, 201, 146
11.5, 201, 150
11.5, 201, 190
22, 202, 2
4.5, 202, 14
3.5, 202, 72
23, 202, 86
4.5, 202, 90
11, 202, 114
10.5, 202, 172
19, 202, 182
672, 202, 202
15.5, 203, 2
5.5, 203, 6
20, 203, 32
14, 203, 40
10.5, 203, 56
22, 203, 74
2.5, 203, 76
24.5, 203, 138
13, 203, 152
13, 203, 166
2.5, 203, 176
15.5, 204, 116
21.5, 204, 124
19, 204, 142
21, 204, 150
681.5, 204, 204
21, 205, 16
23, 205, 54
21, 205, 82
14.5, 205, 86
22.5, 205, 94
9.5, 205, 164
10.5, 205, 176
6, 206, 46
23, 206, 74
3.5, 206, 112
8, 206, 114
799.5, 206, 206
21, 207, 22
3.5, 207, 36
15.5, 207, 40
10.5, 207, 44
13, 207, 52
1.5, 207, 70
11, 207, 104
16.5, 207, 130
25.5, 207, 150
20.5, 207, 192
20.5, 207, 194
23, 208, 22
17.5, 208, 170
587, 208, 208
22, 209, 122
20.5, 209, 136
13, 210, 20
3, 210, 72
5.5, 210, 196
24.5, 210, 206
488, 210, 210
39, 211, 10
20, 211, 14
3, 211, 106
25, 211, 170
2, 211, 172
19, 212, 0
16.5, 212, 16
24, 212, 26
5.5, 212, 44
11, 212, 162
4.5, 212, 170
21, 212, 190
665, 212, 212
17.5, 213, 54
13.5, 213, 60
1, 213, 132
23.5, 214, 12
19.5, 214, 64
1, 214, 66
13.5, 214, 68
1, 214, 184
1.5, 214, 190
758, 214, 214
3, 215, 38
3.5, 215, 110
44.5, 216, 18
24, 216, 34
19.5, 216, 36
13.5, 216, 46
16, 216, 96
9, 216, 104
3.5, 216, 148
13, 216, 180
643.5, 216, 216
24, 217, 2
20.5, 217, 8
19.5, 217, 26
9, 217, 32
1, 217, 42
10.5, 217, 82
4.5, 217, 174
10, 217, 176
15.5, 217, 178
20, 217, 204
24.5, 218, 10
15.5, 218, 18
3.5, 218, 28
13, 218, 48
24.5, 218, 54
12, 218, 114
14, 218, 144
15, 218, 176
8.5, 218, 216
808.5, 218, 218
19.5, 219, 14
22, 219, 32
26.5, 219, 74
14, 219, 122
25.5, 219, 156
23.5, 219, 168
5.5, 219, 208
3.5, 220, 66
18, 220, 92
10.5, 220, 98
20.5, 220, 142
21, 220, 148
22, 220, 150
24, 220, 194
603.5, 220, 220
35, 221, 34
2, 221, 62
18.5, 221, 88
1, 221, 140
4.5, 221, 152
16.5, 221, 164
2, 221, 172
14.5, 221, 208
18, 221, 220
7.5, 222, 0
15, 222, 4
15, 222, 76
15, 222, 84
1, 222, 98
7.5, 222, 132
17, 222, 134
24.5, 222, 136
6, 222, 160
3, 222, 164
18.5, 222, 182
24, 222, 196
657, 222, 222
13, 223, 46
4.5, 223, 144
7, 224, 12
2, 224, 20
22.5, 224, 38
3.5, 224, 128
13, 224, 138
622.5, 224, 224
1.5, 225, 22
14, 225, 68
2, 225, 84
25.5, 225, 104
13.5, 225, 148
13, 225, 170
12, 225, 202
18.5, 226, 16
20, 226, 20
5, 226, 26
10, 226, 84
3.5, 226, 168
15.5, 226, 220
748.5, 226, 226
9.5, 227, 0
16, 227, 28
17, 227, 38
6, 227, 66
2, 227, 112
1, 227, 178
8, 228, 68
22, 228, 72
5.5, 228, 86
10, 228, 98
20.5, 228, 120
7, 228, 146
23, 228, 194
841, 228, 228
17.5, 229, 38
16.5, 229, 90
2.5, 229, 124
18, 229, 142
20, 229, 146
1, 230, 52
13.5, 230, 122
10.5, 230, 128
11.5, 230, 228
663.5, 230, 230
4.5, 231, 66
16.5, 231, 100
21.5, 231, 114
8, 231, 144
22, 232, 72
7, 232, 114
6, 232, 120
23, 232, 142
6, 232, 146
7.5, 232, 212
650, 232, 232
14.5, 233, 56
2.5, 233, 92
21.5, 233, 178
32, 233, 202
12.5, 233, 228
23.5, 234, 36
13, 234, 88
14, 234, 142
15.5, 234, 182
696, 234, 234
25, 235, 10
18, 235, 66
11.5, 235, 78
3.5, 235, 112
13.5, 235, 114
23, 235, 164
1, 235, 216
23, 235, 234
23, 236, 16
2, 236, 58
23.5, 236, 60
4.5, 236, 138
706, 236, 236
22.5, 237, 128
5.5, 237, 236
10.5, 238, 36
23.5, 238, 82
7, 238, 100
22, 238, 106
1.5, 238, 136
640.5, 238, 238
23, 239, 16
25.5, 239, 88
5.5, 239, 120
17, 239, 152
19.5, 239, 156
15.5, 240, 38
32, 240, 196
12, 240, 218
741, 240, 240
6.5, 241, 20
13.5, 241, 54
24.5, 241, 82
9, 241, 138
4.5, 241, 238
15, 241, 240
22.5, 242, 60
553.5, 242, 242
17.5, 243, 52
17, 243, 76
9.5, 243, 78
9.5, 243, 142
21, 243, 176
22, 243, 194
15, 244, 74
9.5, 244, 108
22, 244, 138
642, 244, 244
12, 245, 32
7.5, 245, 34
20, 245, 74
17, 245, 120
19, 245, 146
14, 245, 192
13.5, 246, 82
2.5, 246, 218
13, 246, 236
675, 246, 246
4, 247, 6
14, 247, 56
9, 247, 62
1.5, 247, 218
23.5, 247, 234
15, 248, 54
17, 248, 58
6.5, 248, 60
24, 248, 98
19.5, 248, 154
20, 248, 192
750.5, 248, 248
19, 249, 6
20.5, 249, 24
7, 249, 42
15.5, 249, 94
18, 249, 140
12, 249, 146
25.5, 249, 156
18, 249, 198
12, 249, 230
21.5, 250, 6
9, 250, 14
32.5, 250, 66
16, 250, 190
9.5, 250, 198
17, 250, 236
620.5, 250, 250
3.5, 251, 46
37.5, 251, 52
23.5, 251, 58
5, 251, 76
20, 251, 98
9.5, 251, 104
1.5, 251, 198
26.5, 251, 214
22.5, 252, 2
12, 252, 32
28, 252, 50
5, 252, 54
21, 252, 72
2, 252, 96
668.5, 252, 252
2, 253, 68
16.5, 253, 78
8, 253, 108
3, 253, 148
23, 253, 226
5.5, 253, 244
3, 254, 10
8, 254, 78
22.5, 254, 100
7, 254, 136
4, 254, 174
11, 254, 240
5.5, 254, 244
571, 254, 254
2.5, 255, 12
5, 255, 30
4, 255, 104
13, 255, 122
8.5, 255, 162
20, 255, 180
17.5, 255, 184
10, 255, 242
14.5, 256, 52
7, 256, 94
3, 256, 98
11.5, 256, 112
12, 256, 138
9, 256, 148
18.5, 256, 180
7.5, 256, 226
22, 256, 234
597.5, 256, 256
17, 257, 50
22, 257, 124
9.5, 257, 174
25.5, 257, 212
3.5, 257, 226
13.5, 258, 2
7.5, 258, 12
2.5, 258, 34
24, 258, 44
20, 258, 56
20.5, 258, 96
10, 258, 102
18.5, 258, 106
2, 258, 124
7, 258, 126
3.5, 258, 130
23.5, 258, 198
22.5, 258, 252
662, 258, 258
6.5, 259, 78
5, 259, 188
4, 259, 240
6, 259, 244
23.5, 260, 118
18, 260, 120
538, 260, 260
17, 261, 28
11, 261, 70
7, 262, 74
12, 262, 96
7.5, 262, 100
4.5, 262, 112
5.5, 262, 154
22.5, 262, 186
10.5, 262, 226
697.5, 262, 262
16, 263, 8
8, 263, 224
12, 263, 242
14.5, 263, 244
10, 263, 248
12.5, 264, 90
15, 264, 94
6, 264, 106
21.5, 264, 116
24.5, 264, 152
2, 264, 182
21.5, 264, 206
6, 264, 228
38, 264, 262
679, 264, 264
15, 265, 160
13.5, 265, 178
22.5, 265, 232
14.5, 266, 138
22.5, 266, 182
15.5, 266, 230
3, 266, 252
705.5, 266, 266
18, 267, 92
22.5, 267, 116
22, 268, 0
18.5, 268, 16
16.5, 268, 60
22.5, 268, 74
24.5, 268, 92
5, 268, 116
18.5, 268, 234
730, 268, 268
5, 269, 56
4, 269, 82
26.5, 269, 92
5.5, 269, 106
3.5, 269, 122
25.5, 269, 154
3, 269, 158
10.5, 269, 204
22.5, 270, 38
16.5, 270, 94
16, 270, 108
12, 270, 122
685, 270, 270
15.5, 271, 36
8.5, 271, 76
19.5, 271, 138
25, 271, 194
24, 272, 66
23, 272, 146
510, 272, 272
2.5, 273, 164
7, 273, 208
4.5, 273, 210
24.5, 273, 270
18, 274, 30
22.5, 274, 32
22.5, 274, 58
10.5, 274, 106
2, 274, 142
19.5, 274, 150
3, 274, 216
25.5, 274, 230
689, 274, 274
15.5, 275, 20
3, 275, 96
2.5, 275, 128
14.5, 275, 168
11.5, 275, 196
8.5, 275, 216
16.5, 276, 18
16.5, 276, 74
19.5, 276, 92
21, 276, 168
15, 276, 272
9.5, 276, 274
648, 276, 276
4.5, 277, 28
13.5, 277, 36
21, 277, 90
2.5, 277, 144
